age,sex,nationality,current_status
-0.7564060733395455,1,17,0
-0.24307833844280224,1,34,0
-1.1157354877672656,1,34,0
-0.49974220589117385,1,28,0
-0.19174556495312792,1,1,0
-0.8077388468292197,0,34,0
1.2969048662474274,0,34,0
-0.5510749793808482,1,20,0
-0.5510749793808482,1,34,0
0.27024939645394097,1,5,0
-0.6537405263601967,1,2,0
-0.7050732998498711,0,34,0
-0.9617371672982427,0,15,0
0.16758384947459232,0,34,0
0.06491830249524368,1,5,0
-1.0130699407879171,0,34,0
-0.1404127914634536,0,0,0
-1.0130699407879171,0,34,0
-0.4484094324014995,0,34,0
-0.037747244484104964,0,34,0
-0.49974220589117385,0,20,0
0.6809115843713355,1,5,0
-0.3457438854221509,1,1,0
-0.6024077528705225,0,34,0
-0.8590716203188941,0,34,0
-0.7050732998498711,1,34,0
0.9375754518197071,1,34,0
0.5269132639023125,0,34,0
-0.6024077528705225,1,34,0
-0.037747244484104964,0,34,0
1.5535687336957988,1,34,0
0.21891662296426664,1,0,0
-1.1157354877672656,1,5,0
0.06491830249524368,1,31,0
-0.9617371672982427,1,34,0
-0.037747244484104964,0,34,0
-1.0130699407879171,1,34,0
0.9375754518197071,1,31,0
-0.19174556495312792,1,5,0
1.8615653746338447,1,34,0
1.8102326011441705,0,34,0
1.8102326011441705,0,34,0
-0.49974220589117385,0,34,0
-0.08908001797377928,0,5,0
1.3482376397371016,0,34,0
-0.5510749793808482,0,34,0
0.013585529005569358,1,34,0
-2.0397254105814033,0,20,0
0.6809115843713355,1,34,0
0.8349099048403584,0,34,0
0.9889082253093814,1,34,0
0.6295788108816612,1,34,0
0.7322443578610098,0,34,0
0.4755804904126382,1,34,0
1.0402409987990557,1,34,0
0.8862426783300328,0,34,0
-1.1157354877672656,1,34,0
-1.988392637091729,0,34,0
-1.783061543133032,0,34,0
-1.5263976756846602,1,34,0
-1.4237321287053115,0,34,0
-0.7564060733395455,1,34,0
-0.6537405263601967,1,2,0
-1.0130699407879171,0,34,0
-0.1404127914634536,0,34,0
0.9375754518197071,0,5,0
-0.7050732998498711,0,36,0
1.5535687336957988,1,34,0
1.3482376397371016,0,34,0
-1.1157354877672656,0,20,0
-0.3970766589118252,1,2,0
-0.6024077528705225,1,34,0
-1.0644027142775914,1,22,0
1.399570413226776,0,34,0
0.7835771313506842,1,34,0
-0.7050732998498711,0,34,0
-0.6024077528705225,1,28,0
-0.9104043938085684,1,34,0
0.9375754518197071,1,34,0
0.9375754518197071,1,34,0
-0.9617371672982427,1,34,0
0.6295788108816612,1,34,0
-0.7564060733395455,1,34,0
-0.4484094324014995,1,34,0
-0.9104043938085684,0,34,0
0.5782460373919869,1,1,0
-0.49974220589117385,0,34,0
-0.6024077528705225,0,23,0
0.11625107598491799,1,17,0
-0.6537405263601967,1,28,0
0.8349099048403584,0,34,0
-0.5510749793808482,0,34,0
-0.8077388468292197,1,10,0
0.06491830249524368,0,34,0
-0.08908001797377928,1,34,0
1.4509031867164504,1,34,0
-0.037747244484104964,0,34,0
-0.24307833844280224,0,34,0
-0.1404127914634536,1,34,0
0.5269132639023125,1,34,0
-0.24307833844280224,0,28,0
-0.8590716203188941,0,34,0
-0.9617371672982427,0,34,0
1.5535687336957988,1,34,0
1.5022359602061246,0,34,0
-0.8590716203188941,1,34,0
-0.9617371672982427,1,34,0
-0.8077388468292197,1,34,0
0.06491830249524368,1,34,0
-0.9617371672982427,0,34,0
-0.9104043938085684,1,34,0
-2.0397254105814033,0,34,0
1.1942393192680787,1,34,0
-0.24307833844280224,0,35,0
-1.0130699407879171,1,20,0
-1.0130699407879171,0,34,0
0.5269132639023125,1,38,0
-0.49974220589117385,1,34,0
0.4755804904126382,1,34,0
-0.6537405263601967,1,34,0
0.06491830249524368,1,2,0
0.16758384947459232,1,34,0
0.32158216994361527,1,28,0
-0.5510749793808482,1,34,0
0.11625107598491799,1,34,0
0.7322443578610098,0,20,0
-0.8590716203188941,0,34,0
-0.6024077528705225,1,34,0
-0.29441111193247654,1,34,0
-0.6024077528705225,1,34,0
-1.0130699407879171,0,34,0
0.7322443578610098,0,34,0
0.4755804904126382,0,15,0
0.11625107598491799,0,34,0
-1.0130699407879171,0,34,0
-1.1157354877672656,0,34,0
-0.9104043938085684,0,34,0
-0.49974220589117385,1,34,0
0.5269132639023125,1,34,0
-0.037747244484104964,1,34,0
0.8349099048403584,0,34,0
0.4755804904126382,0,34,0
0.9889082253093814,1,34,0
-0.037747244484104964,0,22,0
0.4755804904126382,0,34,0
-0.9104043938085684,0,34,0
-0.9617371672982427,0,46,0
-1.16706826125694,1,34,0
-0.7564060733395455,1,28,0
-0.29441111193247654,0,22,0
-0.6024077528705225,0,34,0
-0.08908001797377928,1,34,0
-0.9617371672982427,1,34,0
-0.08908001797377928,1,30,0
-0.6537405263601967,0,34,0
-0.9104043938085684,1,34,0
-1.0130699407879171,0,34,0
-0.4484094324014995,1,34,0
-0.8077388468292197,1,34,0
-1.0130699407879171,1,34,0
0.16758384947459232,1,34,0
-0.19174556495312792,1,34,0
-0.9617371672982427,0,34,0
-1.475064902194986,0,1,0
-0.8077388468292197,0,34,0
-0.6024077528705225,0,5,0
1.0402409987990557,1,34,0
-1.0130699407879171,0,34,0
-0.24307833844280224,0,34,0
0.11625107598491799,1,34,0
-0.9617371672982427,0,25,0
-0.29441111193247654,0,20,0
0.7322443578610098,0,34,0
-0.29441111193247654,1,2,0
-0.9617371672982427,1,34,0
0.11625107598491799,1,34,0
-0.3970766589118252,0,34,0
-0.24307833844280224,1,15,0
0.37291494343328957,1,2,0
-0.7050732998498711,0,34,0
0.32158216994361527,1,34,0
-0.3457438854221509,1,20,0
1.0402409987990557,0,34,0
-0.9617371672982427,1,34,0
0.5782460373919869,1,34,0
1.4509031867164504,1,28,0
-0.3457438854221509,1,20,0
1.399570413226776,0,34,0
0.11625107598491799,1,34,0
1.399570413226776,0,34,0
0.06491830249524368,0,34,0
0.8349099048403584,0,34,0
0.5782460373919869,0,34,0
-1.0130699407879171,0,34,0
-0.5510749793808482,1,34,0
1.399570413226776,0,28,0
0.32158216994361527,0,34,0
-0.1404127914634536,0,34,0
1.399570413226776,1,14,0
0.06491830249524368,1,34,0
0.013585529005569358,0,43,0
-0.3457438854221509,0,34,0
-0.19174556495312792,1,34,0
-0.037747244484104964,0,4,0
-0.49974220589117385,1,20,0
-1.0644027142775914,1,28,0
0.11625107598491799,1,20,0
2.4262258830202623,1,34,0
-0.4484094324014995,1,10,0
-1.0644027142775914,1,34,0
-0.29441111193247654,0,34,0
0.013585529005569358,1,2,0
-0.9617371672982427,1,20,0
-0.8077388468292197,0,34,0
-0.6024077528705225,1,34,0
0.4242477169229639,1,34,0
-0.7050732998498711,0,34,0
-0.24307833844280224,1,34,0
0.5782460373919869,1,34,0
-0.24307833844280224,0,34,0
-0.6024077528705225,1,2,0
0.013585529005569358,1,34,0
0.6809115843713355,1,34,0
-1.1157354877672656,0,34,0
-0.08908001797377928,0,34,0
0.32158216994361527,0,34,0
-0.8077388468292197,1,34,0
-0.6024077528705225,1,2,0
0.6295788108816612,0,34,0
0.013585529005569358,1,28,0
-0.3457438854221509,1,34,0
-0.7564060733395455,1,34,0
0.4242477169229639,1,2,0
-0.08908001797377928,1,34,0
-0.6024077528705225,0,34,0
-1.0130699407879171,0,34,0
-0.037747244484104964,1,34,0
-0.7564060733395455,1,34,0
-0.24307833844280224,1,34,0
1.09157377228873,1,34,0
-0.8590716203188941,1,34,0
1.245572092757753,1,34,0
-0.29441111193247654,0,34,0
-1.0130699407879171,1,20,0
-0.8590716203188941,1,34,0
0.16758384947459232,0,34,0
-0.7050732998498711,1,34,0
0.11625107598491799,1,34,0
-0.6024077528705225,0,15,0
-0.3970766589118252,1,39,0
0.6295788108816612,1,15,0
-0.3970766589118252,1,28,0
0.4755804904126382,1,34,0
0.6809115843713355,0,34,0
-0.19174556495312792,1,39,0
-0.7050732998498711,0,34,0
0.4242477169229639,1,34,0
-0.9617371672982427,0,34,0
0.16758384947459232,1,24,0
0.4755804904126382,1,13,0
-0.24307833844280224,1,2,0
0.8862426783300328,1,34,0
0.9375754518197071,1,34,0
1.9128981481235192,1,34,0
-0.08908001797377928,1,34,0
1.2969048662474274,0,34,0
0.7322443578610098,1,34,0
-0.8590716203188941,1,34,0
0.27024939645394097,0,34,0
-0.9104043938085684,0,34,0
2.323560336040914,0,34,0
0.7835771313506842,1,34,0
0.7322443578610098,0,34,0
-0.4484094324014995,1,20,0
-0.24307833844280224,1,2,0
-1.0644027142775914,1,34,0
-0.3457438854221509,1,2,0
-0.3970766589118252,1,2,0
-0.3970766589118252,1,2,0
1.0402409987990557,0,34,0
1.6049015071854733,0,22,0
-0.19174556495312792,0,34,0
-0.9104043938085684,0,34,0
-0.8590716203188941,1,34,0
-0.3457438854221509,0,34,0
-0.49974220589117385,1,34,0
-0.3970766589118252,1,2,0
2.015563695102868,1,34,0
1.1429065457784044,1,34,0
0.06491830249524368,1,34,0
1.1942393192680787,1,20,0
-0.29441111193247654,1,10,0
-0.24307833844280224,1,6,0
0.5782460373919869,0,34,0
0.8862426783300328,1,34,0
-0.49974220589117385,1,41,0
0.6809115843713355,0,34,0
-0.5510749793808482,1,20,0
-0.8077388468292197,1,2,0
0.6809115843713355,0,34,0
-1.0644027142775914,1,34,0
-0.6024077528705225,1,34,0
-0.6024077528705225,0,34,0
-0.19174556495312792,0,34,0
0.5269132639023125,1,34,0
0.6295788108816612,0,34,0
0.6295788108816612,1,1,0
-0.4484094324014995,1,2,0
1.6562342806751476,0,34,0
0.013585529005569358,1,34,0
0.013585529005569358,0,34,0
-0.9617371672982427,0,34,0
-1.0130699407879171,0,34,0
-0.3970766589118252,1,10,0
-0.7564060733395455,1,2,0
-0.19174556495312792,1,20,0
-0.3457438854221509,0,28,0
-0.8077388468292197,1,2,0
0.32158216994361527,1,2,0
-1.988392637091729,1,4,0
0.06491830249524368,1,4,0
1.3482376397371016,1,34,0
0.8862426783300328,0,34,0
-0.6537405263601967,1,2,0
0.16758384947459232,1,39,0
-0.5510749793808482,1,2,0
-0.49974220589117385,1,34,0
0.06491830249524368,0,20,0
-0.6537405263601967,1,2,0
-0.7564060733395455,0,34,0
-0.6537405263601967,1,20,0
0.4242477169229639,0,34,0
2.015563695102868,1,34,0
-0.037747244484104964,1,20,0
3.1448847118757026,0,34,0
2.4262258830202623,0,34,0
1.5022359602061246,0,34,0
2.4262258830202623,0,34,0
2.323560336040914,0,34,0
2.2722275625512394,0,34,0
0.5782460373919869,0,34,0
2.323560336040914,0,34,0
-1.7317287696433574,1,34,0
-0.3457438854221509,0,34,0
-0.19174556495312792,1,2,0
0.27024939645394097,1,34,0
0.6809115843713355,1,34,0
-1.0130699407879171,0,34,0
0.4755804904126382,1,20,0
-0.49974220589117385,0,5,0
-1.0130699407879171,1,34,0
0.6809115843713355,1,34,0
1.8741601026544186,1,15,1
1.10264772481664,1,26,1
1.5481151599977143,1,26,1
-0.06323898431258695,1,15,1
1.3686660480557373,1,15,1
0.6879463310759732,1,15,1
2.5628618698567935,1,26,1
-0.04216821336510666,1,26,1
2.055220231084257,0,26,1
1.5535687336957988,1,26,1
1.0120424109211286,1,26,1
1.2712851344003995,1,15,1
2.4262258830202623,0,26,1
2.0242034943614358,0,15,1
1.9642309216131935,1,26,1
2.408616086139591,0,26,1
2.597362777720781,1,26,1
1.8971088237974023,0,27,1
-1.0130699407879171,0,26,1
1.9128981481235192,1,26,1
1.3336455764362949,1,26,1
0.17735987272712816,1,26,1
2.323560336040914,0,26,1
0.987671957415774,1,26,1
2.2521080363309185,0,26,1
1.010517204676433,1,15,1
0.631394351364873,1,27,1
1.5316373469081332,1,26,1
0.07293773280633863,1,15,1
1.742899777045268,0,34,1
1.8710394454608894,1,27,1
1.5993728911444038,1,26,1
1.6899434626548213,1,26,1
0.7836647776765548,1,26,1
1.9642309216131935,1,26,1
1.842626116709707,0,26,1
0.781012126877441,1,15,1
1.8615653746338447,0,26,1
1.3981306962879103,1,26,1
1.9439931671628754,1,26,1
2.5477880424020456,0,26,1
0.8564106129169167,0,15,1
1.7888029021019458,1,26,1
2.066896468592542,1,26,1
2.438258581013565,1,26,1
1.26429389175753,0,15,1
1.7655927764965074,1,26,1
1.1207477428203956,1,26,1
0.8966860184016541,1,26,1
1.8075528284256208,0,27,1
1.6536090515838011,0,15,1
2.066896468592542,1,26,1
1.7562874898385643,1,15,1
1.9185186234168217,1,26,1
0.2717140430272357,1,11,1
2.0666375599281697,1,26,1
-0.20679565695934535,1,15,1
1.8697486456783265,1,27,1
0.5239628870956722,1,26,1
2.323560336040914,0,26,1
2.323560336040914,0,26,1
1.0001393574008055,1,26,1
1.5369779441484728,1,26,1
0.8495078821612018,1,26,1
2.339630500446881,0,26,1
0.627995763849817,1,27,1
0.9535185317364643,1,26,1
2.602420705924985,1,26,1
2.213556365262967,0,15,1
2.528891429999611,1,26,1
1.475621048561271,1,26,1
2.5021466144718967,1,26,1
1.908924398460002,0,26,1
1.2205645807654568,1,15,1
1.5535687336957988,1,26,1
0.9881747774159246,0,15,1
1.1528256336997713,1,15,1
1.3333871044084238,1,22,1
2.6086516516039007,1,26,1
0.2184587399713778,1,26,1
1.8412315659608924,1,27,1
1.328648519888019,1,15,1
2.391687566284902,0,26,1
1.6304256608258878,1,26,1
1.8615653746338447,0,26,1
-1.0130699407879171,0,26,1
2.2732115033798346,0,26,1
2.4414187471964266,1,26,1
1.7622890161105504,0,26,1
0.8372744590891191,0,26,1
1.2050149947618585,1,15,1
2.3612161154037206,0,15,1
2.043752788207223,1,26,1
2.323560336040914,0,26,1
1.0931233935377842,0,15,1
0.7055918523606569,1,15,1
1.1542391773071052,1,27,1
2.527387674666505,0,26,1
1.7088570240555168,0,15,1
2.324787906743915,0,26,1
0.3729708858638917,1,11,1
2.539574089935381,1,26,1
1.3899836585280492,1,27,1
2.4262258830202623,0,26,1
2.045352423703333,0,26,1
2.0963578429362677,1,26,1
0.9915946166214112,0,15,1
2.332148630062965,0,26,1
1.7588998276544963,1,26,1
2.417153627771172,0,15,1
1.8578701457533928,0,26,1
2.5119084795999407,0,26,1
0.8861234114493379,0,26,1
1.2960799968375654,1,26,1
2.3331967772352153,0,15,1
1.4024165709522427,1,22,1
1.639092652055848,1,26,1
1.7353994307489788,1,26,1
1.3482376397371016,1,15,1
2.3888802196106957,0,15,1
2.5810796045132958,1,26,1
1.5535687336957988,1,26,1
1.7061242213910957,0,34,1
2.098398528662643,1,26,1
1.330461356020861,1,27,1
0.8582319923507848,0,26,1
1.6237894145288079,1,26,1
2.413952818667386,1,26,1
2.249777551263988,0,26,1
2.4471275223662956,1,26,1
1.6489411849507711,1,26,1
-1.0130699407879171,0,26,1
1.878435130850181,1,26,1
0.8567477805319028,1,26,1
-1.0130699407879171,1,26,1
2.501182947822354,0,26,1
2.3969092010302875,1,26,1
1.2992742934272479,0,26,1
2.4030046426356533,0,26,1
1.87883517767362,1,27,1
1.360568139016539,0,26,1
1.908013347213502,0,15,1
1.640539984975737,1,27,1
1.3482376397371016,1,26,1
1.0233079567167136,1,26,1
1.7780903380907627,0,33,1
1.9128981481235192,1,26,1
1.9246735528096133,1,26,1
1.7570892183915503,0,15,1
1.804617496460261,1,15,1
1.6643977523384752,0,15,1
0.22033763869332368,1,10,1
2.502373307379372,1,26,1
2.463387470053388,1,26,1
2.2481812783773196,0,26,1
0.08494129804712246,1,26,1
0.49466345526431266,1,26,1
2.0870313330075203,0,15,1
-1.0130699407879171,0,26,1
1.3482376397371016,1,26,1
1.214826512851779,1,26,1
2.358756741978743,0,26,1
1.3250067534581988,1,26,1
2.573458193345807,1,26,1
0.14439021262131485,1,26,1
2.286345346901405,0,26,1
0.6302211675535583,1,26,1
2.0375540268726002,0,26,1
1.7119578283977857,0,34,1
1.7022640163078195,1,26,1
2.323560336040914,0,26,1
2.5914018484322,1,26,1
1.5535687336957988,1,26,1
2.528891429999611,1,26,1
2.379941427114438,0,26,1
2.0899589771461438,1,26,1
0.7829843597179029,1,26,1
2.066896468592542,1,26,1
1.5636639104766314,0,34,1
0.7708349591942194,0,26,1
1.1269376986277146,0,26,1
1.8488025202598044,0,26,1
2.603690378830981,1,26,1
1.4993851380366985,1,27,1
1.699222336602536,1,26,1
-1.0130699407879171,0,26,1
1.0213219077902065,1,26,1
-1.0130699407879171,0,26,1
1.7261044137169212,1,26,1
2.066896468592542,1,26,1
0.4025564463035135,1,12,1
2.047275213239064,0,26,1
1.4166781900074321,1,27,1
0.9955378710286601,1,26,1
2.1244496853437114,0,15,1
1.6427391851488886,1,26,1
1.1362232465095952,1,15,1
0.9123280080203291,0,26,1
1.9367803382337068,0,15,1
2.1137430157230708,1,26,1
1.9642309216131935,1,26,1
-0.031239662344157565,1,26,1
1.6662187080870203,1,26,1
1.9997101408114726,0,15,1
1.769582976209648,1,15,1
-0.350935712594436,0,26,1
-0.7821158812625632,1,26,1
1.6773968354076592,1,15,1
1.179905372449495,1,27,1
2.1182292420822164,1,26,1
1.3517825318539902,0,15,1
1.8119226865097624,0,31,1
1.4546794414218758,1,27,1
1.8335094237028997,0,15,1
1.734349077576809,1,26,1
2.6096682787447465,1,26,1
2.363688653163807,0,26,1
2.323560336040914,0,26,1
2.4262258830202623,0,26,1
0.49366503264387585,1,26,1
0.7732522912689203,1,26,1
1.8615653746338447,0,26,1
2.0170586892739744,1,26,1
1.4060841726570408,1,26,1
0.1483034504388384,1,26,1
1.2916754533370034,0,15,1
0.8974020328185374,1,26,1
-0.0719573448753005,1,26,1
2.4114809156828994,0,26,1
0.9862233628783394,1,15,1
2.0901351384467435,0,15,1
1.997108683159595,1,26,1
1.9892513584917118,1,26,1
1.1115016874567647,1,26,1
1.6066329980234917,1,26,1
2.131202696480225,0,15,1
2.1182292420822164,1,26,1
0.1734283302995689,1,26,1
1.6932766579863714,1,26,1
1.7715868522330314,0,27,1
1.0402375168385507,1,26,1
1.2204830650914749,1,22,1
1.3267927293240163,1,26,1
0.8502387412429662,1,15,1
1.4421915485729042,1,33,1
2.1605968159509428,1,9,1
1.157389333296073,1,26,1
2.4757974649485335,1,26,1
1.5134988278575956,1,26,1
1.5581775528414252,1,27,1
0.7644411782229139,1,15,1
2.4262258830202623,0,26,1
1.207010762586615,1,22,1
1.7161490461538003,0,15,1
2.378666348390281,0,15,1
0.8164780858315605,1,26,1
2.0683749130697717,1,26,1
1.869252891256637,1,27,1
2.0953496450698577,0,26,1
1.3482376397371016,1,26,1
2.093156304459052,0,15,1
2.022556051406554,1,15,1
1.3288328652602448,1,26,1
1.2962462090029252,1,27,1
2.323560336040914,0,26,1
-1.0130699407879171,0,26,1
2.0814045079635823,1,26,1
0.6109148184157538,1,26,1
2.147294993104748,1,5,1
2.1172488272079573,1,26,1
2.307636460404711,0,26,1
1.804636801190326,1,26,1
1.8237967857276192,0,26,1
1.9128981481235192,1,26,1
1.5188638129092533,1,15,1
1.902555376096326,0,26,1
1.3482376397371016,1,26,1
1.7588998276544963,1,26,1
2.3141787837260135,0,15,1
1.5648730407260114,1,27,1
2.5012549181553556,0,26,1
1.449992341111695,1,25,1
1.6606224592140586,0,34,1
2.4079633188313783,0,15,1
1.9985744975064645,1,5,1
2.1182292420822164,1,26,1
1.381272112914874,1,33,1
2.36686277663846,0,26,1
1.563592221537868,1,27,1
1.5803715812969947,1,26,1
1.0492252276411294,0,15,1
2.2957770773754262,0,26,1
1.9723785774772027,0,15,1
1.625552088550084,1,26,1
2.5687815152211875,1,26,1
0.8817114239635077,0,26,1
2.2263487782130094,0,26,1
2.528891429999611,1,26,1
1.9762419850381616,0,26,1
2.0246010184579286,0,15,1
1.318362028236789,1,26,1
-1.0130699407879171,0,26,1
2.28922742076945,0,15,1
0.1682747244741668,1,10,1
1.921057735804649,1,15,1
1.8615653746338447,0,26,1
2.0033724711967102,1,26,1
0.7144543753199307,1,15,1
1.0625938446252683,1,26,1
1.835933921625837,1,26,1
-0.1322702248993156,1,15,1
1.734014104168273,1,15,1
0.3357541016695862,1,15,1
2.066896468592542,1,26,1
1.4695325745800778,1,26,1
1.743978729628518,1,15,1
0.3316209091455342,1,26,1
1.8922492850725008,0,26,1
0.7224349266062637,1,15,1
1.5022359602061246,1,30,1
2.34220762531674,0,15,1
1.865099912056115,1,15,1
1.764115503312879,0,26,1
2.1182292420822164,1,26,1
1.5384900571291065,1,26,1
1.6494152818609553,1,26,1
0.8758635314822742,0,26,1
1.3482376397371016,1,26,1
1.245572092757753,1,15,1
1.709016114689866,1,26,1
1.0692694786686265,1,26,1
1.3482376397371016,1,15,1
1.5914403057986104,1,26,1
2.4187982712297806,1,26,1
1.333375056023768,1,15,1
0.8067558647695768,1,15,1
1.9293160313478543,0,15,1
0.9925540611115149,1,26,1
2.3087027645211546,0,26,1
2.5535119164507574,1,26,1
1.452297171368877,1,26,1
0.9373255429522718,1,26,1
2.528891429999611,1,26,1
2.27738432719434,0,26,1
0.6978353201579829,1,27,1
1.9141645253119466,1,26,1
0.9506749314457152,1,15,1
1.3882413176114397,1,22,1
1.803412586006284,0,15,1
1.6566455948816154,1,26,1
2.49817432519492,1,26,1
1.3482376397371016,1,26,1
2.020399500976143,1,26,1
1.2027728483785791,1,22,1
1.8777094090131796,1,2,1
2.584070847639537,1,26,1
-1.0130699407879171,0,26,1
1.6474611920306734,1,27,1
1.625681564783682,1,26,1
1.517607955718575,1,26,1
2.43009779357556,1,26,1
0.937367806188306,1,26,1
0.952139696676924,1,26,1
-1.0130699407879171,0,26,1
2.06284348080008,0,26,1
1.1274950895872375,1,15,1
1.5800541397819545,1,26,1
2.4262258830202623,0,26,1
0.9875141336858425,0,15,1
2.1318924993887687,0,26,1
1.326001073303647,1,27,1
1.6369200025923332,1,26,1
1.451435682867917,0,15,1
1.3304107870377513,1,15,1
-1.0130699407879171,0,26,1
1.7491943608683258,0,15,1
1.8615653746338447,0,26,1
0.7608213025671299,1,27,1
1.9087571452265633,0,26,1
1.2446971357498433,1,15,1
-1.0130699407879171,0,26,1
2.374893109530588,1,26,1
-0.8027808432016388,0,26,1
0.2345232287972674,1,26,1
1.9172879291451181,0,26,1
0.914066431122489,1,26,1
1.346605711366143,1,26,1
2.2248945519059973,0,15,1
2.420155912683146,0,15,1
1.5723455490278169,1,26,1
2.251455281025999,0,15,1
1.8489383041078478,1,26,1
1.4491028745613774,1,25,1
0.6392466320196113,1,26,1
2.528891429999611,1,26,1
1.551809058320264,1,26,1
1.218033579682958,1,15,1
2.528891429999611,1,26,1
2.4262258830202623,0,26,1
1.8915250947369846,1,10,1
1.7596376311324828,1,26,1
2.4262258830202623,0,26,1
1.4097711169221685,1,26,1
1.0791728168850736,0,26,1
1.245572092757753,1,15,1
-0.1321675610356673,0,26,1
1.201483337433173,1,26,1
2.085566651976668,0,26,1
1.5876198542473108,0,34,1
1.8037861235113928,1,26,1
1.7348292094607034,1,26,1
1.367201203067996,1,15,1
2.1077184914106586,0,15,1
2.4262258830202623,0,26,1
1.0314492590943194,1,15,1
0.44063768477492926,1,26,1
1.821168294962985,0,26,1
1.6763681012439067,1,26,1
1.6648367267037465,1,26,1
1.9310743181987333,0,15,1
0.750259751678201,1,15,1
1.224265444355801,1,15,1
1.5535687336957988,1,26,1
2.4262258830202623,0,26,1
2.393288037042987,1,26,1
1.932286383746437,1,26,1
2.3715267173762626,0,26,1
1.5781269920394891,0,26,1
1.6031303639290253,0,26,1
1.3139604531369826,1,15,1
1.2947609859749931,1,15,1
1.809832339616232,0,27,1
1.1793795473699622,1,27,1
2.0780857056021675,1,26,1
1.1637583624735475,1,23,1
1.245636517095652,1,26,1
2.059318546116291,0,26,1
2.1441661200793725,0,26,1
2.01855501263767,0,26,1
1.2928456747741683,1,26,1
1.171267754795159,1,23,1
2.0711557651384305,0,15,1
2.3227431045676177,0,26,1
-0.41209270974028867,1,26,1
2.532912899320573,1,26,1
1.512208067709648,1,27,1
2.0357636357990314,1,26,1
2.528891429999611,1,26,1
1.5908279067406266,1,26,1
1.5843829575313706,0,34,1
2.528891429999611,1,26,1
2.528891429999611,1,26,1
2.0866650339734703,0,26,1
1.9427797770698618,1,26,1
1.390431323501149,1,15,1
0.038923265365819804,1,28,1
-1.0130699407879171,0,26,1
1.3602477681815546,1,26,1
1.3482376397371016,1,26,1
1.8615653746338447,0,26,1
0.9805593583383905,0,15,1
2.365450557466368,0,15,1
0.12822776789866583,1,26,1
1.067214094651236,1,26,1
1.282684368720215,1,26,1
2.4736480714826534,1,26,1
0.3727890045534394,1,15,1
1.7755743873329393,1,27,1
0.8453375638404188,1,26,1
1.9642309216131935,1,26,1
-0.0391502418298694,1,14,1
1.9302800016486181,1,26,1
2.069741997657718,1,26,1
1.610464712015406,1,26,1
0.8227803284946451,1,26,1
1.344877408992919,1,26,1
1.7588998276544963,0,28,1
1.9044562325152,1,26,1
2.435635466812847,0,26,1
1.849655207575288,1,15,1
2.0184139027259107,1,26,1
0.39737482734787966,1,15,1
1.3460129602546855,1,26,1
0.8349099048403584,0,26,1
1.2292073218966029,1,15,1
1.7705742993823514,0,26,1
2.3323145270763774,0,26,1
2.095265497679629,1,26,1
2.1182292420822164,1,26,1
1.3482376397371016,1,26,1
0.4576349171670083,1,26,1
0.8001522315038364,1,15,1
0.9325509051537949,0,26,1
2.005606554225689,0,26,1
1.5872058827624878,1,26,1
-1.0130699407879171,0,26,1
1.5022359602061246,1,32,1
2.4262258830202623,0,26,1
-1.0130699407879171,0,26,1
1.5305663975871926,1,27,1
1.2377737611875856,0,15,1
2.5170917087825093,1,26,1
1.946984805401884,1,26,1
2.504502201163589,0,26,1
2.4262258830202623,0,26,1
1.135631139784658,1,15,1
2.543122482758191,1,26,1
2.115421700767974,1,26,1
1.2070093559576098,1,15,1
2.550275317739356,0,26,1
1.7351527577434163,1,26,1
1.2362449539656155,1,15,1
0.1710117595843328,1,27,1
1.6373885704832865,1,26,1
2.323560336040914,0,26,1
2.352877284316532,0,26,1
0.08676103614449382,1,28,1
1.9562944667971998,1,26,1
-1.0130699407879171,0,26,1
0.8122013599257454,0,26,1
1.1517281061763391,1,15,1
1.7652428381631962,1,26,1
-0.22403015519089828,1,28,1
0.70652517784847,1,12,1
1.5388552185773914,1,15,1
2.4097207019081104,0,26,1
1.2402359416433348,1,15,1
0.8414407111437454,0,26,1
2.5157545355646462,1,26,1
2.092894277197246,1,26,1
1.7821829779515472,1,26,1
1.6581874505268077,1,26,1
1.3203780112033212,1,15,1
2.528891429999611,1,26,1
2.364519734611877,0,26,1
1.6680143143751052,1,15,1
2.067715625328264,0,15,1
1.717105187617095,0,34,1
2.302815924399832,0,26,1
0.5502225127003607,1,26,1
1.2315857818925704,1,24,1
1.968273567496655,1,27,1
1.203286829982474,1,26,1
1.0574747264105944,1,15,1
0.9068489721335573,1,26,1
1.4487863328213935,1,15,1
1.6362148339583635,1,26,1
1.6654076403799198,1,15,1
1.3092819008891963,1,15,1
0.9190109576305074,1,26,1
-0.011922942981603013,1,13,1
1.9814805372985553,0,15,1
0.8194550881991255,0,26,1
0.786949400153248,0,26,1
1.807288337449581,0,26,1
1.952587185302016,0,15,1
2.1049021400060863,1,26,1
1.0462985754339247,0,15,1
1.387072893444393,1,15,1
1.712456446117584,1,26,1
1.3510579200633277,1,26,1
1.101468072465491,1,26,1
1.4038558658275675,1,15,1
2.4262258830202623,0,26,1
0.971183599348313,1,26,1
2.044339030528227,0,15,1
2.1182292420822164,1,26,1
1.8610157373558625,1,26,1
0.10187209060951283,1,26,1
2.025240297447197,0,26,1
2.1051716388933004,1,26,1
2.0671213544126013,1,26,1
1.2457285806213396,1,15,1
1.0135705427079869,1,26,1
2.039290622910285,1,15,1
-0.9976092792809409,1,26,1
2.4262258830202623,0,26,1
